Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3017,306,8,323,52,553,198,236,178,573,WA2,ST22,2
3406,123,11,175,46,1734,239,232,122,3003,WA1,ST40,7
3162,164,10,134,-47,2387,230,243,145,2896,WA1,ST29,7
2356,116,27,309,89,376,254,203,57,934,WA4,ST3,3
2728,16,26,228,123,1149,187,176,115,930,WA3,ST33,2
2947,39,34,234,77,1772,199,145,56,2616,WA3,ST24,1
3083,284,13,604,267,1613,184,240,196,443,WA3,ST13,2
3157,145,11,190,29,2442,236,238,131,510,WA3,ST23,1
3145,130,20,190,17,1071,248,225,96,1034,WA3,ST22,2
2750,295,5,0,0,990,206,238,172,2213,WA3,ST17,5
2751,154,23,240,85,2147,240,234,110,2300,WA3,ST4,3
2795,28,13,0,0,2431,215,212,131,2793,WA1,ST23,2
2955,56,10,67,13,3842,227,218,124,5155,WA1,ST29,2
3242,11,5,295,43,1103,215,230,152,875,WA2,ST32,1
3193,352,7,108,10,5425,208,228,158,2442,WA1,ST22,1
2269,101,12,30,5,234,240,224,112,351,WA4,ST10,3
2954,99,13,573,158,983,241,221,108,1127,WA1,ST29,2
3072,86,32,210,97,2010,246,168,25,3726,WA1,ST29,1
2838,276,6,511,103,1899,203,241,178,2832,WA1,ST29,2
2925,286,14,342,61,942,181,239,197,874,WA3,ST32,2
2996,312,21,376,171,2763,159,219,198,658,WA3,ST33,2
2605,95,17,108,-23,1048,245,213,92,959,WA1,ST30,2
2876,131,23,42,13,5455,250,221,86,870,WA1,ST30,2
3142,306,13,323,39,4777,184,232,188,3041,WA1,ST30,1
2992,84,10,60,7,2167,234,224,121,1289,WA3,ST31,2
3163,322,6,67,1,577,205,234,168,1332,WA2,ST23,1
2956,101,4,30,0,1276,226,234,144,1179,WA3,ST31,2
3245,99,10,60,-9,1262,236,227,121,3090,WA2,ST23,2
2656,154,24,60,17,1879,240,233,107,1498,WA1,ST30,2
3201,147,10,0,0,2271,234,239,136,3181,WA1,ST29,1
2788,162,9,192,24,2907,229,243,145,2220,WA1,ST12,2
3222,265,10,404,15,769,195,245,189,2160,WA3,ST32,2
3253,214,13,268,42,3672,208,252,178,2804,WA1,ST23,1
2929,251,23,228,116,1409,163,248,219,309,WA3,ST13,2
2831,55,11,124,20,4388,227,216,121,4923,WA1,ST30,2
3269,358,24,731,173,1215,175,188,144,1738,WA3,ST39,7
2913,96,2,258,45,3187,223,236,149,1973,WA3,ST32,2
3291,325,29,190,52,781,138,196,191,1342,WA2,ST33,1
3124,207,25,872,33,4265,194,253,182,1142,WA3,ST33,2
3023,122,10,630,40,2804,238,232,124,2553,WA3,ST26,2
2700,12,20,95,11,1566,195,195,132,1290,WA3,ST10,5
3024,139,16,319,119,1341,242,233,116,1771,WA3,ST32,2
2916,273,26,175,89,5165,143,237,228,4797,WA1,ST24,1
3170,157,17,285,27,4329,236,240,128,845,WA1,ST30,1
3307,191,11,268,46,3421,220,249,162,1383,WA3,ST32,1
2813,2,17,30,7,2486,194,205,147,2755,WA1,ST23,2
3041,94,12,524,25,3696,238,222,113,4779,WA1,ST29,1
3245,188,14,474,26,886,221,250,159,2223,WA3,ST33,2
2901,156,11,335,53,2439,233,241,138,2122,WA3,ST26,2
2917,18,15,240,47,1833,207,207,134,2885,WA3,ST32,2
2937,347,22,190,54,4020,174,200,161,2610,WA1,ST29,2
3228,281,29,365,122,330,128,228,232,787,WA2,ST22,1
2897,63,13,481,109,1290,231,214,113,1642,WA3,ST11,2
2573,90,1,150,-12,234,221,236,151,1377,WA1,ST9,2
3284,213,19,424,132,1527,199,254,185,4158,WA2,ST32,1
2703,130,20,127,49,1500,248,225,97,780,WA1,ST30,5
3177,222,15,182,40,2086,201,253,186,824,WA3,ST32,1
3464,121,10,752,115,3492,237,232,125,1318,WA3,ST37,7
3265,84,23,268,22,2247,245,195,68,4413,WA2,ST39,1
2932,87,18,492,105,1142,244,207,87,516,WA1,ST30,1
3154,346,8,228,-23,824,205,228,161,1074,WA2,ST22,1
3260,128,14,270,84,3341,243,230,113,3027,WA1,ST22,1
3042,283,10,120,7,2678,192,241,188,1348,WA3,ST23,2
3199,345,23,277,50,4440,168,197,163,1616,WA1,ST38,1
2322,334,25,42,14,162,156,199,178,60,WA4,ST10,3
2711,40,7,324,23,618,221,224,138,805,WA3,ST34,2
3169,58,26,379,115,2970,228,176,64,947,WA3,ST24,1
2764,38,11,108,12,2627,220,215,128,4419,WA1,ST12,2
3076,218,11,124,16,404,208,250,177,752,WA3,ST31,2
3237,96,20,324,68,1361,248,206,77,1351,WA1,ST30,7
2809,83,20,108,46,1622,243,201,78,1500,WA3,ST33,5
2973,320,19,127,24,4026,169,219,189,1201,WA1,ST29,1
2963,48,6,0,0,2542,223,227,140,1878,WA3,ST22,1
3167,43,16,30,6,2554,221,202,111,2829,WA1,ST29,1
2663,80,14,541,93,918,238,213,102,2666,WA1,ST12,2
3310,216,8,240,15,1176,212,248,172,1413,WA3,ST32,1
2650,6,27,90,44,2100,175,175,127,7103,WA1,ST29,2
3266,29,10,218,63,5049,217,219,137,95,WA1,ST38,1
2636,95,22,124,27,1290,249,202,70,598,WA1,ST30,5
2990,288,4,30,1,808,209,239,169,1290,WA2,ST23,1
3238,203,7,726,24,531,217,247,166,2592,WA3,ST13,2
3103,81,13,60,18,2125,237,216,107,2007,WA1,ST29,1
2743,22,23,150,0,1165,200,186,114,2283,WA1,ST29,2
3020,200,7,674,110,2165,218,246,164,2588,WA3,ST32,2
2878,90,6,362,66,2479,229,231,136,2060,WA1,ST12,2
2809,18,9,309,52,3182,213,220,144,1167,WA3,ST32,2
3113,174,17,270,61,309,228,246,144,569,WA3,ST32,2
3217,45,8,30,2,5448,222,223,136,732,WA1,ST19,1
3273,318,12,573,-1,2451,189,229,180,612,WA3,ST32,1
2976,320,11,42,5,780,192,230,177,2672,WA1,ST29,2
2740,123,8,108,13,2758,234,234,131,4940,WA1,ST12,2
3227,180,15,120,9,2915,224,248,152,2400,WA1,ST29,7
2714,49,5,323,-33,1470,222,228,141,1266,WA1,ST29,2
3077,152,25,1087,186,3227,241,231,103,1544,WA3,ST33,2
3259,252,7,366,52,1181,205,245,178,2502,WA3,ST32,2
2058,164,16,0,0,604,233,243,136,824,WA4,ST6,3
2893,288,5,67,-6,4709,205,239,173,1557,WA1,ST30,2
3220,310,28,175,13,2862,135,209,209,2491,WA1,ST29,1
2533,327,7,277,50,272,204,233,168,1794,WA4,ST6,3
2556,32,12,0,0,666,217,214,130,2072,WA1,ST20,2
2799,2,20,108,17,2372,187,197,143,1441,WA1,ST29,2
2937,345,17,42,9,3778,185,212,164,1290,WA1,ST29,2
2960,145,4,691,128,573,225,239,149,1448,WA3,ST11,5
3126,179,9,543,85,792,224,246,154,1805,WA3,ST33,2
3234,18,3,240,46,1570,217,233,153,1896,WA1,ST29,1
2999,30,13,767,180,1263,216,211,129,2553,WA3,ST32,2
3315,205,14,663,139,3483,211,252,173,2674,WA1,ST23,1
3309,37,14,351,115,3558,219,207,121,2037,WA3,ST31,7
3322,8,23,335,117,2165,186,187,132,1103,WA3,ST39,1
3371,93,15,242,89,2030,242,216,100,2827,WA1,ST40,1
2886,32,12,510,189,805,217,213,129,872,WA3,ST32,2
3287,270,4,900,152,930,208,241,171,2467,WA3,ST32,2
3078,155,20,420,1,824,239,237,119,2251,WA1,ST29,1
3150,40,7,270,15,2955,221,224,139,942,WA1,ST29,2
2853,12,13,295,58,3277,206,212,142,1110,WA3,ST32,2
2248,29,25,0,0,1387,203,178,100,859,WA4,ST10,3
3055,43,10,446,66,1466,222,218,130,2377,WA1,ST29,2
3187,286,20,324,113,4345,159,234,213,1168,WA1,ST29,1
2909,36,8,134,6,4716,220,221,137,1559,WA1,ST30,2
2859,127,16,108,26,2254,245,228,107,781,WA3,ST13,1
3014,40,20,1015,145,2583,218,193,103,1203,WA3,ST24,2
2371,11,31,67,47,1290,172,161,112,934,WA4,ST10,3
3123,235,8,134,16,3609,207,247,178,1048,WA1,ST29,2
2887,313,8,0,0,2079,199,234,175,1506,WA3,ST23,5
3202,294,18,402,99,3406,167,233,205,1789,WA3,ST31,2
3204,225,3,30,-2,964,215,242,164,2452,WA3,ST23,2
2975,90,11,371,82,5684,237,223,116,3849,WA1,ST29,2
3525,8,12,488,146,1445,206,217,147,1929,WA2,ST40,7
3254,52,15,721,82,1570,227,206,108,2451,WA2,ST33,2
2615,105,11,60,2,3175,238,227,118,2227,WA3,ST11,2
3310,67,17,270,81,642,234,204,96,968,WA2,ST24,2
3126,124,12,228,7,3328,240,231,118,5077,WA1,ST20,1
3400,125,14,900,190,771,242,230,113,108,WA2,ST38,7
2800,313,15,67,0,2368,178,227,189,926,WA3,ST33,2
3281,261,3,417,86,5026,212,241,166,953,WA1,ST29,2
2894,31,6,162,14,3726,219,228,145,3571,WA1,ST29,2
3279,44,14,600,17,3010,222,209,118,957,WA3,ST24,1
2687,182,11,210,-1,962,223,248,156,1860,WA1,ST30,2
3027,81,25,228,108,2486,244,187,57,2236,WA3,ST33,1
2709,195,12,175,21,1590,218,250,164,3865,WA1,ST12,2
3236,16,7,295,57,4336,214,226,148,2917,WA1,ST22,1
3202,110,15,170,20,3872,244,223,104,1890,WA3,ST32,2
2662,7,20,60,33,1448,193,197,138,1731,WA3,ST13,6
2644,206,32,124,79,2659,184,249,180,1020,WA3,ST4,3
3166,77,4,402,20,4250,226,231,141,871,WA1,ST29,2
3194,300,13,488,98,1611,183,234,191,2560,WA3,ST33,1
3255,285,16,190,60,4992,175,239,203,1361,WA1,ST29,2
2087,262,37,150,64,376,107,229,245,551,WA4,ST10,3
2495,6,9,67,2,511,209,222,151,1371,WA4,ST10,6
2984,75,27,443,167,560,240,178,50,774,WA3,ST33,2
2804,74,28,390,166,942,240,176,48,782,WA3,ST13,2
3127,26,7,212,9,2245,217,225,144,1939,WA3,ST32,2
3121,36,8,1172,252,2823,220,221,137,1507,WA3,ST32,2
3130,354,11,691,113,1557,202,221,157,2281,WA3,ST32,1
2589,288,24,60,28,841,146,229,220,6385,WA1,ST29,2
2968,174,16,443,52,4509,228,246,146,514,WA1,ST29,2
2661,208,5,42,-9,2657,217,244,164,1036,WA3,ST10,2
3028,122,9,671,222,677,236,233,127,1149,WA1,ST29,2
3089,166,15,60,-20,2197,231,244,140,3565,WA1,ST23,1
3228,128,29,382,110,3478,252,209,63,384,WA3,ST33,1
2389,49,14,0,0,1170,225,210,116,1047,WA4,ST6,3
3172,348,10,671,-2,3907,201,223,161,4060,WA1,ST19,1
2690,103,11,30,-6,1664,238,226,118,1430,WA3,ST11,2
3384,223,12,421,92,2861,205,251,182,1248,WA3,ST32,1
2758,347,8,180,58,1167,204,227,161,2102,WA3,ST33,2
2904,74,10,60,-10,1994,232,222,122,446,WA3,ST23,1
3457,31,16,636,223,2190,214,203,121,1782,WA1,ST39,1
2884,222,7,182,36,1282,211,247,172,2110,WA3,ST34,2
3106,30,7,0,0,3783,218,226,143,1052,WA1,ST30,1
3427,225,6,882,221,2032,212,245,170,1146,WA3,ST38,7
3210,8,5,666,26,967,214,230,153,2012,WA3,ST31,1
2922,159,13,228,26,5169,233,242,137,4587,WA1,ST30,2
3233,13,21,120,4,4190,194,191,128,3425,WA3,ST22,1
3065,239,15,577,100,1482,192,251,196,513,WA3,ST13,2
3060,213,8,218,46,1624,213,248,170,1425,WA3,ST23,1
3228,117,24,60,17,2594,253,209,69,2680,WA1,ST30,1
3148,324,16,120,26,4018,177,221,182,258,WA3,ST24,1
3191,270,22,516,90,5932,158,241,220,2678,WA1,ST30,2
2966,141,10,108,17,4109,235,237,132,2345,WA1,ST30,2
3125,221,14,255,13,1849,202,253,184,764,WA3,ST32,1
2724,73,11,390,41,450,233,220,118,1142,WA3,ST11,2
2826,346,9,120,15,1326,203,226,161,2930,WA3,ST31,1
3036,351,11,120,24,3565,199,221,159,792,WA3,ST22,1
2752,54,10,42,6,2359,226,218,124,1560,WA1,ST12,2
3163,272,15,495,66,5904,178,243,204,2624,WA1,ST30,2
3173,233,11,750,29,6113,201,250,186,1127,WA1,ST29,2
2252,113,31,268,174,624,254,192,41,192,WA4,ST3,4
2976,315,4,42,3,1804,208,236,167,3570,WA1,ST23,1
2696,136,20,335,62,2429,247,227,99,2252,WA3,ST10,3
3381,73,22,42,-5,1681,239,194,74,1825,WA2,ST39,7
2545,26,26,277,102,932,198,174,100,964,WA3,ST10,2
3229,117,2,618,40,4858,223,237,150,2496,WA1,ST38,1
3282,147,16,240,3,3808,239,237,123,1777,WA3,ST32,2
2743,73,9,509,-16,787,230,223,126,2654,WA1,ST29,2
3151,135,12,242,45,2359,238,235,125,1660,WA3,ST32,2
3113,13,8,124,8,1485,213,225,149,1273,WA2,ST23,2
3127,167,8,242,9,170,226,243,150,4934,WA2,ST22,2
2327,25,23,170,64,1153,201,184,111,780,WA4,ST5,6
3083,128,15,108,39,3298,244,229,110,2958,WA1,ST30,1
2299,62,27,277,119,1480,230,173,57,150,WA4,ST10,3
2936,7,14,120,23,3127,201,211,145,2202,WA1,ST29,2
3195,171,5,379,20,4200,223,242,154,2897,WA1,ST19,1
2778,52,8,339,21,1852,225,223,133,2779,WA1,ST12,2
3218,340,14,300,50,4449,190,219,167,666,WA3,ST32,1
2890,206,18,330,70,2120,207,253,176,1745,WA3,ST13,2
2806,90,5,283,32,2503,227,232,139,2582,WA1,ST12,2
3060,89,10,607,-52,6001,235,224,120,2993,WA1,ST29,2
3149,79,4,201,7,3395,224,233,144,4024,WA1,ST29,1
3145,8,14,228,35,1710,202,210,143,2543,WA3,ST32,1
3260,141,6,350,26,351,229,238,143,731,WA3,ST32,1
3200,62,4,430,17,5447,223,232,145,2247,WA1,ST22,1
2952,115,11,234,63,3800,239,229,119,2505,WA1,ST29,2
3102,190,11,830,274,4442,220,249,161,1537,WA3,ST33,2
3172,102,10,595,-22,644,238,226,119,1026,WA2,ST32,2
3435,82,5,785,156,2260,227,231,138,1443,WA1,ST40,1
2781,56,7,212,26,1934,225,225,134,2850,WA1,ST12,2
2916,59,17,420,61,691,230,203,101,924,WA3,ST32,2
3008,36,16,90,4,1388,217,202,116,1116,WA3,ST24,1
2672,189,23,67,-13,1766,215,250,157,1130,WA3,ST4,2
3169,36,22,511,3,511,212,186,100,1847,WA2,ST33,1
3067,84,7,216,23,3782,230,228,131,2584,WA1,ST24,2
2890,298,22,60,23,6284,153,226,211,4434,WA1,ST24,2
3186,49,4,67,2,297,222,230,144,1203,WA2,ST23,1
2748,36,20,175,75,190,214,191,105,2710,WA1,ST24,2
3265,328,12,60,9,5678,190,226,175,787,WA1,ST22,1
3074,126,12,150,19,3462,241,231,118,785,WA1,ST29,1
3178,25,20,270,81,3915,206,193,117,2001,WA3,ST39,2
2972,223,12,518,108,1521,204,251,182,1358,WA3,ST31,2
2891,57,7,192,33,3108,225,226,136,2584,WA1,ST12,2
3189,233,2,256,21,5818,215,241,163,2092,WA1,ST23,2
3170,239,15,300,60,1410,191,252,197,2464,WA3,ST33,1
2973,228,14,750,216,1214,199,252,188,1860,WA3,ST32,2
3216,239,7,212,-4,6040,207,246,176,1542,WA1,ST22,1
3061,0,2,30,1,4117,216,235,156,721,WA1,ST19,1
2947,148,12,90,11,1754,236,239,131,511,WA3,ST32,2
3212,185,13,313,49,2801,222,249,157,926,WA3,ST32,2
2952,142,11,150,20,4463,236,237,130,1794,WA1,ST30,2
3239,63,10,331,26,6252,229,220,123,811,WA1,ST22,1
2941,279,15,85,7,1744,177,241,203,1354,WA3,ST33,2
3005,276,7,671,-115,1749,200,242,181,2206,WA3,ST31,2
1926,67,22,150,59,180,236,191,76,1006,WA4,ST3,3
3193,62,14,30,-3,4374,231,211,110,1888,WA1,ST23,1
2671,106,20,492,59,759,249,212,83,1507,WA1,ST30,2
3694,333,9,1203,248,5351,200,229,168,3699,WA3,ST40,7
3165,23,5,60,0,3912,217,228,148,3296,WA1,ST23,1
3277,353,16,134,34,3817,191,211,156,4012,WA1,ST38,7
3321,98,5,480,87,3703,228,233,138,1550,WA1,ST40,7
2683,127,28,150,-55,300,253,208,62,513,WA1,ST30,2
3164,335,13,511,157,2445,189,221,171,2619,WA3,ST24,1
2694,18,13,0,0,1231,209,211,137,1533,WA3,ST31,2
2982,162,10,532,65,5530,230,243,144,2713,WA1,ST30,2
2947,155,17,67,15,1366,237,239,126,3290,WA1,ST22,1
3014,354,19,582,-45,1110,186,204,154,1959,WA3,ST33,2
3075,206,6,60,-8,2896,216,246,165,1379,WA3,ST23,2
2792,94,15,0,0,1036,242,217,101,2227,WA3,ST33,2
3082,93,32,685,-22,742,250,174,27,1742,WA1,ST30,2
3320,294,6,351,52,3354,204,239,174,1614,WA1,ST39,1
2865,38,10,379,71,2617,220,217,131,3254,WA1,ST12,2
2895,230,13,150,26,4216,200,251,187,3700,WA1,ST30,1
3156,162,1,162,16,875,219,238,156,2192,WA2,ST23,1
2863,310,16,67,16,5815,174,227,192,4595,WA1,ST24,2
3084,17,16,560,-6,1557,206,206,134,3436,WA3,ST31,1
2227,316,23,42,15,1554,154,214,197,301,WA4,ST10,6
3144,94,17,95,28,1438,245,212,91,2467,WA1,ST29,1
3044,346,10,551,53,5643,201,225,162,5273,WA1,ST12,1
3001,229,15,228,26,5586,196,253,191,2052,WA1,ST29,1
2965,55,12,127,23,4468,227,215,119,3854,WA1,ST29,1
2936,348,12,242,95,618,198,221,161,1766,WA3,ST24,2
2837,40,11,42,7,361,221,215,127,228,WA3,ST23,2
3252,266,10,190,34,912,194,245,189,1770,WA2,ST23,1
2731,71,9,408,68,467,230,223,126,2780,WA1,ST29,2
2709,37,5,175,20,2037,220,229,145,5647,WA1,ST12,2
2708,31,15,192,9,2195,215,207,125,7068,WA1,ST29,1
2808,233,22,85,27,1230,179,253,206,1667,WA3,ST4,2
3235,195,16,127,26,912,215,252,166,1115,WA1,ST23,1
3286,176,14,537,98,1544,226,247,150,2282,WA1,ST39,1
2468,278,2,285,17,933,214,239,162,1032,WA4,ST6,6
2744,327,13,30,2,2340,188,225,176,531,WA3,ST33,1
3358,333,36,201,86,1036,117,170,178,1518,WA2,ST39,1
3176,328,7,330,7,201,203,232,168,1470,WA2,ST23,2
3235,82,7,319,35,2271,230,228,132,1651,WA3,ST23,1
3094,253,25,150,50,2539,155,247,224,1451,WA3,ST33,2
3513,297,22,268,162,3388,152,227,212,1328,WA1,ST40,1
3239,40,20,228,2,2640,218,193,103,1368,WA3,ST24,1
2215,324,19,30,0,816,168,216,186,297,WA4,ST14,3
3357,104,2,391,46,808,222,236,150,1921,WA3,ST32,1
2035,262,20,30,5,459,167,246,215,591,WA4,ST17,3
3219,107,17,255,66,1478,247,218,94,2554,WA1,ST30,1
3191,171,5,371,16,4179,223,242,154,2925,WA1,ST19,1
3099,237,19,108,8,1827,182,253,204,391,WA3,ST32,2
3312,93,15,30,-9,4452,242,215,99,3961,WA3,ST23,1
2982,104,18,335,115,5941,247,215,90,4228,WA1,ST29,2
2773,108,6,212,14,1948,231,233,136,912,WA1,ST12,2
3241,9,11,350,13,2043,208,219,147,1020,WA3,ST31,1
3151,211,15,713,110,768,207,253,179,1924,WA3,ST33,2
2782,55,18,201,14,2614,229,199,97,4327,WA1,ST12,2
2906,73,15,301,-21,765,236,211,103,2316,WA1,ST23,2
2955,284,16,404,144,1618,172,238,205,1243,WA3,ST31,2
2931,166,11,365,93,872,229,244,145,2297,WA3,ST33,5
3154,128,8,342,21,5474,234,235,132,1777,WA1,ST29,1
3076,115,5,277,12,1312,229,235,140,1590,WA1,ST29,2
2962,351,10,67,12,4830,202,223,159,4075,WA1,ST29,1
3064,98,21,731,259,731,249,205,73,1579,WA1,ST29,2
2878,81,24,192,59,2242,244,191,63,1302,WA3,ST10,2
3370,258,15,335,78,2789,183,248,203,1146,WA3,ST23,1
3274,278,13,658,90,661,185,242,196,685,WA3,ST32,1
3321,189,18,402,150,3135,218,251,160,726,WA3,ST36,1
3086,9,6,60,7,1465,214,228,152,1836,WA3,ST32,1
2892,123,15,60,-12,1411,244,228,109,1790,WA1,ST29,1
3275,141,20,323,51,1397,245,230,104,2442,WA1,ST29,1
3277,67,18,192,4,1931,235,201,91,2162,WA3,ST39,1
2187,342,38,108,77,421,116,155,160,495,WA4,ST10,3
3144,308,19,150,20,4026,166,225,198,1719,WA3,ST22,1
3067,285,21,124,0,1972,155,234,216,3378,WA1,ST29,1
3233,318,19,175,43,4268,166,219,191,2313,WA3,ST32,1
2984,302,13,150,-41,674,182,233,191,1036,WA3,ST31,1
3140,240,29,150,58,2643,153,249,222,1387,WA3,ST33,2
3150,50,17,313,67,2943,226,201,103,849,WA3,ST24,1
3112,60,14,120,-5,2638,230,211,110,1203,WA3,ST22,1
3160,76,16,558,112,1680,238,208,96,3345,WA3,ST24,1
2616,328,23,234,124,806,158,207,185,390,WA3,ST33,6
2773,204,8,255,32,4019,216,248,167,1921,WA3,ST26,2
2598,0,14,0,0,1050,199,214,151,2307,WA1,ST16,2
3001,249,41,495,70,2107,102,230,242,1148,WA3,ST13,2
3134,50,8,30,0,1995,224,223,134,2504,WA1,ST29,7
2850,45,12,192,48,2151,223,213,122,1377,WA3,ST33,2
3097,212,15,170,12,1748,205,253,180,708,WA3,ST31,1
3168,339,13,60,13,4556,191,221,168,3103,WA1,ST20,1
3172,32,9,42,0,4790,218,220,137,1325,WA1,ST19,1
3194,124,13,713,89,2854,241,231,117,3063,WA3,ST32,2
2833,95,14,30,8,2597,242,218,102,2467,WA1,ST12,2
2457,214,15,0,0,1205,205,253,181,618,WA3,ST4,3
3027,350,16,300,7,1485,189,211,159,872,WA3,ST32,2
3224,153,2,216,-5,4615,222,239,153,732,WA1,ST29,2
2969,286,18,268,-56,537,166,236,209,888,WA3,ST31,1
3204,60,27,242,-2,1683,230,174,60,2455,WA3,ST33,1
3294,117,15,589,156,900,245,225,105,2233,WA1,ST29,2
2906,172,7,319,62,3237,225,244,152,2460,WA1,ST12,2
3027,211,14,509,116,3097,208,252,178,778,WA3,ST32,2
3016,16,19,120,46,2539,200,196,128,1706,WA3,ST33,1
2957,9,6,295,3,5010,213,227,152,2406,WA1,ST23,1
3260,333,12,484,37,3461,192,225,171,2802,WA3,ST32,1
3253,22,14,433,65,1276,210,208,132,309,WA1,ST22,1
2920,115,10,258,40,3406,237,231,123,4613,WA1,ST12,2
2964,220,26,300,168,2663,179,253,199,799,WA3,ST13,2
2955,89,14,42,4,5086,241,216,102,510,WA1,ST30,2
3200,27,16,150,39,792,212,204,125,1956,WA2,ST23,1
2865,197,17,30,5,514,213,252,168,1549,WA3,ST13,2
2576,313,24,42,17,1806,147,213,202,1370,WA3,ST13,6
3296,5,9,30,3,3133,209,223,152,2100,WA1,ST29,1
3159,86,12,306,36,3130,237,221,113,3173,WA1,ST29,1
2522,310,21,67,17,1216,158,221,201,1114,WA3,ST10,6
3418,90,7,153,47,1786,231,229,130,3025,WA1,ST40,7
3381,137,8,162,-11,1761,232,237,137,3211,WA2,ST35,1
3199,337,10,242,51,908,197,225,167,2052,WA1,ST29,2
2690,114,9,95,27,1790,235,232,128,6573,WA1,ST12,2
2925,0,18,604,212,2971,190,203,147,1660,WA1,ST29,2
2929,128,33,636,155,4314,252,199,45,1639,WA3,ST13,2
2930,34,14,218,46,1744,217,210,125,2751,WA3,ST32,2
3297,321,13,577,159,3822,186,227,180,2134,WA3,ST33,2
2950,90,5,0,0,1072,227,232,139,240,WA3,ST23,2
3337,75,9,95,15,1891,232,223,123,3340,WA1,ST38,7
3086,103,24,306,107,2970,252,201,64,1034,WA3,ST33,1
2667,50,4,0,0,1597,222,231,145,1307,WA3,ST17,2
3028,48,13,42,0,2405,224,211,119,2984,WA3,ST24,2
3276,4,10,30,-1,2067,207,220,151,1987,WA2,ST23,2
3168,146,7,624,-3,4528,230,239,142,1855,WA1,ST23,1
3013,343,11,120,14,2874,197,223,164,1624,WA3,ST32,2
3049,108,7,30,-4,497,232,232,133,1324,WA1,ST23,1
3018,295,15,85,1,339,176,235,198,1718,WA3,ST24,2
2908,264,7,362,110,1848,202,244,181,1006,WA3,ST31,2
3214,340,5,309,-9,6141,210,233,162,1201,WA1,ST19,2
3256,28,8,674,65,5761,217,223,141,2669,WA1,ST29,2
3246,19,9,732,208,2830,214,222,144,3283,WA3,ST31,1
2810,81,5,371,0,1867,226,231,140,2257,WA1,ST12,1
3160,16,7,323,26,895,214,226,148,2525,WA2,ST23,1
2870,343,17,67,15,1200,182,211,166,1943,WA3,ST31,1
2317,94,16,30,7,319,243,215,97,792,WA4,ST4,3
3123,64,11,360,29,2026,230,217,118,2254,WA1,ST29,2
2926,156,23,150,59,6374,239,235,112,4189,WA1,ST29,2
3167,312,13,362,14,1641,185,230,185,361,WA3,ST23,1
3295,95,20,509,129,1554,247,206,79,1560,WA1,ST39,7
3011,115,16,330,-42,4297,246,222,100,2415,WA1,ST29,2
3481,158,28,182,74,4034,237,231,105,3993,WA3,ST33,7
3295,18,3,162,25,6239,217,233,153,268,WA1,ST22,1
2728,106,15,242,-1,2419,244,221,102,2372,WA3,ST11,2
3094,37,5,120,9,1383,220,229,146,1489,WA2,ST23,2
3380,105,20,240,61,2347,249,211,81,983,WA3,ST40,7
2770,81,8,0,0,1848,231,226,128,2829,WA1,ST23,2
3228,159,3,457,7,5824,223,240,152,1883,WA1,ST22,2
3218,278,12,604,71,2579,187,242,195,283,WA3,ST32,1
3194,77,3,469,11,5327,224,233,145,2293,WA1,ST22,1
2559,130,20,90,28,840,248,225,96,212,WA1,ST30,2
2260,244,32,524,118,743,139,245,230,914,WA4,ST1,3
3235,43,10,85,2,3045,222,218,130,2739,WA3,ST39,7
2919,326,29,277,81,2646,138,195,190,566,WA3,ST33,2
2973,144,11,60,0,2671,236,238,131,1677,WA3,ST33,1
2164,298,19,150,107,1124,163,230,205,391,WA4,ST1,3
2867,67,2,450,73,2197,221,235,151,1766,WA1,ST12,2
3004,270,28,612,-116,1953,135,236,233,1741,WA3,ST33,2
3094,1,10,90,15,1926,206,221,153,1071,WA3,ST23,1
2644,101,10,366,-7,573,236,227,121,1441,WA1,ST12,2
2700,157,24,153,27,1150,238,235,112,1673,WA3,ST4,2
2640,8,18,277,92,446,197,203,139,1348,WA3,ST2,6
3416,339,21,300,91,3690,170,204,170,3692,WA1,ST39,7
3340,78,18,350,18,3348,240,204,87,1744,WA1,ST29,7
3238,39,19,782,122,1894,217,196,107,2751,WA3,ST33,1
3342,198,18,108,2,2826,212,252,169,552,WA3,ST38,1
3180,225,2,234,0,4501,216,241,162,1103,WA3,ST23,1
2757,55,13,458,47,1546,228,211,113,2863,WA1,ST12,2
2962,87,12,150,21,1818,238,220,111,1044,WA1,ST30,2
2965,96,6,247,46,4811,231,231,133,5626,WA1,ST12,2
2952,164,6,450,125,4932,226,242,150,5120,WA1,ST12,2
2640,122,6,212,28,834,230,235,138,1024,WA1,ST12,2
2926,29,19,626,142,1318,210,196,116,2636,WA3,ST33,2
2903,7,19,285,96,1376,193,198,139,2792,WA3,ST33,2
2443,222,11,218,-13,1041,206,251,180,1315,WA3,ST2,3
3215,56,2,864,31,1248,220,235,151,2280,WA3,ST32,1
3178,22,8,443,0,642,215,224,145,912,WA2,ST32,2
3179,121,16,503,141,430,246,225,103,1689,WA1,ST23,2
2995,227,11,342,79,5378,204,250,182,1597,WA1,ST29,2
2971,135,31,272,77,964,250,210,64,2902,WA1,ST29,2
3047,301,12,60,9,3558,186,235,189,454,WA1,ST19,1
2982,90,9,190,17,5134,235,225,121,5890,WA1,ST12,1
