Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3030,83,4,268,10,1470,225,233,143,1231,WA3,ST32,2
2700,139,13,67,9,1604,239,236,124,1451,WA1,ST12,1
2991,254,9,646,124,5645,200,246,185,4159,WA1,ST29,2
2883,122,4,443,46,3908,228,236,143,5923,WA1,ST12,2
2695,77,13,319,49,2375,236,216,110,2253,WA3,ST10,2
2916,128,8,661,168,2533,234,235,133,518,WA3,ST31,1
2615,52,29,201,105,1006,220,164,59,1177,WA3,ST33,2
2916,9,12,134,6,4273,206,216,146,2947,WA1,ST30,2
2547,186,10,60,0,2234,222,247,158,2083,WA3,ST2,3
3025,137,11,469,5,1597,237,236,128,1421,WA3,ST32,2
2892,35,10,295,37,3161,219,219,135,2297,WA1,ST29,2
3109,9,8,0,0,3828,211,224,150,153,WA3,ST23,1
2996,54,14,384,65,255,228,209,111,700,WA3,ST22,1
2818,311,10,120,-4,3210,192,233,181,2742,WA1,ST12,2
2922,335,15,499,45,516,186,219,172,997,WA3,ST31,1
2904,296,14,577,203,1950,179,235,196,1961,WA3,ST13,5
2835,45,11,553,88,2432,223,216,126,2605,WA1,ST12,2
3109,96,14,285,54,553,242,218,103,1476,WA3,ST32,1
3082,295,22,564,143,6090,154,228,212,1561,WA1,ST29,1
3122,194,9,67,0,3091,219,248,163,1329,WA3,ST23,2
3055,193,4,451,86,5465,219,243,160,997,WA1,ST29,2
3342,208,15,240,16,3092,208,253,176,1661,WA3,ST32,1
3185,337,10,674,92,3162,197,225,167,3373,WA1,ST30,1
3086,90,12,180,-13,6746,239,220,110,2846,WA1,ST29,2
3146,237,11,430,14,6238,200,250,187,1964,WA1,ST29,2
3011,358,8,319,8,2694,208,226,155,1273,WA1,ST23,1
2781,59,12,42,-5,2767,229,215,117,2017,WA3,ST24,2
3241,111,41,351,164,3925,251,164,0,2403,WA1,ST39,1
2987,313,19,497,262,2868,164,221,196,446,WA3,ST33,2
3154,32,20,458,74,1500,211,191,109,2138,WA3,ST24,1
3193,156,11,450,39,3104,233,241,138,1073,WA3,ST32,1
3388,23,14,541,149,3227,212,210,133,2016,WA3,ST39,7
3226,90,2,0,0,3242,222,236,150,2105,WA1,ST38,7
2668,6,22,201,86,891,186,190,136,2284,WA1,ST29,2
2928,323,16,67,11,4764,178,222,183,2239,WA1,ST29,2
3047,86,11,541,-15,150,236,221,115,1396,WA3,ST23,2
3265,86,28,234,78,3760,247,180,43,2624,WA1,ST39,1
2952,105,5,134,-1,1825,228,234,140,1398,WA1,ST29,2
3373,96,7,636,99,2148,232,229,129,2738,WA2,ST38,1
2803,90,2,242,12,3073,223,235,148,5994,WA1,ST12,2
2923,121,3,182,14,4065,224,237,148,4218,WA1,ST23,2
3130,235,13,190,9,2477,197,251,190,451,WA3,ST31,2
3258,114,14,351,62,175,244,225,107,540,WA2,ST32,2
2564,352,13,212,-5,2501,197,218,158,2561,WA3,ST11,2
2944,313,11,458,29,2812,189,231,182,1401,WA3,ST31,2
2981,65,12,216,41,1979,232,215,113,661,WA3,ST32,2
2814,55,19,90,35,2590,228,196,93,2803,WA1,ST12,2
2263,239,16,67,19,1657,189,252,198,930,WA4,ST2,6
2842,100,22,342,90,2508,250,205,72,830,WA3,ST10,2
3102,188,24,85,17,3235,214,249,156,1150,WA3,ST33,1
3054,295,17,108,11,1964,170,233,203,3401,WA1,ST22,1
3333,92,22,450,176,1263,247,201,72,1003,WA3,ST39,7
3067,20,6,30,0,3209,216,228,149,1146,WA1,ST23,2
3432,110,20,201,40,2665,250,213,82,1917,WA3,ST39,7
3008,94,3,402,-22,6443,224,234,145,3643,WA1,ST29,1
2984,109,9,85,12,2078,236,230,124,2565,WA3,ST23,1
3039,264,15,228,123,2881,182,246,202,2202,WA3,ST33,2
2386,311,19,30,9,1170,166,223,196,994,WA4,ST10,3
2812,336,14,42,7,2512,188,220,171,1981,WA1,ST29,2
3069,235,17,218,8,1773,189,253,198,301,WA3,ST32,2
2632,39,18,162,32,1149,218,198,110,2230,WA1,ST30,2
3360,283,5,270,21,1170,206,240,173,2185,WA3,ST32,1
3207,35,38,180,126,4039,188,131,50,920,WA1,ST30,1
2958,35,19,769,93,2341,214,194,108,1269,WA3,ST24,2
2381,90,9,256,124,1396,233,227,125,969,WA4,ST2,3
3178,159,18,67,-22,2575,236,240,128,2796,WA1,ST29,7
3147,41,17,492,30,4777,219,199,109,2490,WA1,ST29,1
3372,232,8,170,23,2051,207,248,178,2264,WA3,ST32,1
2611,78,12,228,43,1062,235,219,114,1310,WA3,ST11,2
2699,39,7,67,10,1872,221,225,140,3887,WA1,ST12,2
3008,342,3,870,82,5524,213,235,159,6049,WA1,ST29,2
2222,160,25,30,8,767,236,235,114,366,WA4,ST4,4
2965,221,10,212,49,5110,208,250,177,4368,WA1,ST29,2
2824,68,10,30,7,1260,231,220,121,2340,WA3,ST20,1
2901,97,8,162,29,1594,234,228,127,2134,WA3,ST4,2
2693,84,2,420,-17,972,222,235,149,1661,WA1,ST12,2
3145,51,10,0,0,1871,225,219,127,2052,WA3,ST23,2
3152,138,11,85,7,1136,237,236,128,2012,WA2,ST23,1
3077,38,11,1290,279,3075,220,216,130,1168,WA3,ST32,2
3033,350,11,42,6,4579,201,222,160,1110,WA1,ST29,1
3031,38,8,192,40,30,220,223,138,1176,WA3,ST32,2
3292,319,13,446,79,4195,186,227,181,1747,WA3,ST39,1
3507,268,18,277,93,3034,172,244,210,1860,WA1,ST40,1
3268,183,15,481,177,3798,223,249,154,402,WA3,ST34,2
3327,195,21,658,100,3893,211,252,166,2232,WA1,ST23,1
3143,61,21,319,74,4476,232,190,81,2335,WA1,ST29,2
2949,26,13,297,33,4738,213,211,132,4001,WA1,ST23,1
2276,60,29,30,6,592,228,166,51,730,WA4,ST10,6
3077,195,22,218,27,3463,211,252,165,1130,WA3,ST33,2
3283,91,17,437,59,1243,244,210,89,2228,WA1,ST40,1
2863,292,23,268,64,888,151,229,216,1879,WA3,ST13,1
3191,126,6,400,16,4158,231,236,138,2914,WA1,ST19,1
3281,338,13,283,58,4370,192,222,168,2038,WA3,ST22,1
2735,19,23,247,92,836,196,184,116,2201,WA3,ST33,2
3001,10,16,295,114,2023,202,207,140,2823,WA3,ST32,2
2636,59,29,175,66,552,227,167,53,1697,WA3,ST10,2
3181,73,13,313,26,1215,235,213,107,2270,WA2,ST23,1
3302,291,9,450,27,2514,194,239,184,750,WA3,ST32,1
3175,31,16,362,65,3005,214,203,120,840,WA3,ST24,1
2985,57,14,242,23,4770,229,210,111,2464,WA1,ST29,1
3228,81,10,642,80,5905,233,223,121,1519,WA1,ST29,1
3260,151,16,531,33,4523,238,238,125,2072,WA1,ST38,7
2308,62,26,255,128,1509,232,176,61,127,WA4,ST10,3
2668,0,8,309,82,1129,209,226,155,1100,WA1,ST12,2
2514,212,17,60,16,1142,204,254,181,1426,WA3,ST4,3
2778,321,16,182,67,2415,178,223,184,242,WA3,ST33,1
2772,317,30,513,17,937,128,198,202,1253,WA3,ST31,2
2772,79,15,90,21,2821,239,211,99,6381,WA1,ST12,2
2297,275,40,150,90,319,86,213,248,1381,WA4,ST10,3
2668,148,15,60,-7,3529,239,237,124,2065,WA3,ST26,2
3112,109,11,255,60,451,239,228,119,630,WA3,ST32,2
3248,200,10,60,5,2395,216,249,167,2898,WA1,ST29,2
3459,243,2,713,120,1718,215,240,163,1382,WA3,ST40,7
3266,114,11,430,105,942,239,229,119,1906,WA2,ST13,1
3279,94,8,67,11,5726,232,229,129,703,WA1,ST22,1
3218,157,14,150,8,2250,235,241,133,1693,WA3,ST27,1
3216,310,16,0,0,3529,175,228,192,1805,WA1,ST22,1
3093,308,9,400,30,459,196,235,178,1410,WA3,ST32,2
3024,99,9,120,29,4195,235,228,123,2371,WA1,ST29,2
2890,344,8,30,4,5162,205,228,162,4198,WA1,ST29,2
3200,52,8,95,15,1396,225,223,132,2571,WA3,ST23,1
2759,21,14,0,0,2711,209,208,133,4527,WA1,ST20,2
2349,84,14,30,0,426,239,216,105,469,WA3,ST10,2
3054,358,12,0,0,2577,202,218,154,811,WA3,ST22,1
2888,113,12,153,28,3126,240,228,117,2718,WA1,ST29,2
2685,0,19,67,17,2098,188,200,147,4569,WA1,ST29,2
3292,325,14,551,154,3820,185,224,179,2120,WA3,ST33,2
2170,10,28,255,6,511,178,173,121,847,WA4,ST10,6
3090,108,17,277,48,1570,247,218,93,2713,WA1,ST29,2
2932,138,6,0,0,4175,229,238,143,5094,WA1,ST20,2
3107,24,9,42,2,5130,215,220,141,2241,WA1,ST23,1
2269,325,25,42,13,902,151,204,189,525,WA4,ST10,3
2990,270,16,417,70,4836,177,244,205,1788,WA1,ST29,2
3010,41,13,210,30,1250,221,211,123,2483,WA1,ST29,2
2732,292,8,0,0,1910,197,239,182,741,WA3,ST31,5
3300,2,21,446,116,1831,186,195,142,2121,WA2,ST33,2
2944,31,4,60,0,2053,219,230,148,3145,WA3,ST26,1
3107,248,16,510,64,5923,185,250,202,1740,WA1,ST30,2
3057,285,7,450,66,5823,202,240,178,4805,WA1,ST12,2
3090,168,12,450,-18,6398,230,245,145,2789,WA1,ST29,2
2430,356,31,95,29,402,155,168,138,569,WA3,ST10,6
2929,128,8,0,0,4351,234,235,133,5444,WA1,ST20,2
3069,31,15,390,7,2475,215,206,124,1181,WA3,ST23,1
2975,342,12,576,20,4161,194,221,165,4501,WA1,ST29,2
3081,121,8,150,-8,912,235,233,130,1575,WA1,ST23,1
3146,90,4,516,4,3494,226,233,141,3765,WA1,ST29,1
3160,71,19,513,-34,916,238,199,85,1489,WA2,ST33,1
2067,120,29,240,114,277,254,201,53,481,WA4,ST1,3
2969,217,2,256,27,1800,217,241,161,2274,WA3,ST32,2
2783,41,18,258,87,1131,219,197,106,1698,WA3,ST10,2
2968,79,30,180,18,4529,243,170,0,2264,WA1,ST23,2
3385,14,8,443,59,1560,213,224,148,2220,WA3,ST32,1
3080,315,11,85,16,3227,192,231,180,3060,WA1,ST30,1
2990,282,26,540,191,2060,139,231,227,1072,WA3,ST33,1
2516,44,13,277,71,376,222,210,120,1047,WA3,ST2,6
3238,225,12,309,39,2787,203,251,184,850,WA1,ST29,1
3290,188,13,582,88,2739,220,249,160,1215,WA3,ST33,1
2852,297,10,60,6,5286,193,237,184,618,WA1,ST29,2
3256,132,31,424,124,3517,251,208,60,433,WA3,ST39,1
3053,311,29,330,-50,1182,129,204,209,2885,WA1,ST29,1
3230,349,26,242,149,4106,164,188,155,969,WA1,ST29,2
2888,140,8,162,60,1384,232,238,138,1991,WA3,ST4,2
2722,209,14,60,8,3864,209,252,176,2079,WA3,ST26,2
3142,328,6,67,0,3302,206,233,166,4192,WA1,ST23,1
3110,61,17,1187,241,2821,232,203,99,1448,WA3,ST32,2
2765,336,6,210,31,1440,207,232,164,1777,WA1,ST12,1
3110,153,10,95,1,1994,232,241,140,553,WA1,ST23,1
2764,37,7,577,33,1300,220,224,140,940,WA1,ST12,2
2579,6,22,150,28,1530,187,191,135,1485,WA3,ST10,2
2808,154,17,90,13,1888,238,239,124,1321,WA3,ST13,2
2778,332,16,300,39,1756,181,218,176,1106,WA3,ST10,5
3310,199,31,85,26,2122,194,248,170,847,WA3,ST39,7
3261,50,21,67,-6,2073,224,190,90,4603,WA2,ST23,1
3254,80,14,466,92,1470,238,213,102,2620,WA1,ST29,1
2972,173,16,30,4,3437,229,246,144,6095,WA1,ST29,2
3125,30,7,342,34,1514,218,226,143,3485,WA3,ST24,1
2663,75,13,247,16,1150,235,216,110,268,WA1,ST23,2
2596,32,9,0,0,1159,218,220,137,1753,WA3,ST11,2
2962,59,8,90,10,4442,227,223,130,5298,WA1,ST12,2
3170,32,15,720,153,1802,216,205,122,2481,WA3,ST31,1
2386,265,19,85,30,834,168,245,214,1621,WA4,ST6,3
3213,64,14,134,28,1359,232,210,107,2595,WA3,ST23,2
2821,87,13,170,21,192,239,217,106,67,WA1,ST22,1
2928,150,9,42,3,4502,233,240,138,4626,WA1,ST23,1
2166,166,18,85,7,361,232,243,135,541,WA4,ST2,3
3188,18,18,845,171,1871,202,198,128,2420,WA3,ST24,1
2742,172,29,180,76,2041,225,239,126,2294,WA3,ST4,3
3365,122,16,67,14,4337,245,226,105,4027,WA3,ST23,7
3056,194,9,404,56,2363,219,247,163,1345,WA3,ST32,2
2737,16,12,553,95,589,209,214,141,759,WA3,ST10,2
3096,231,6,467,65,418,210,246,172,1511,WA3,ST22,2
2816,46,16,247,36,1325,223,202,108,2557,WA3,ST33,2
3343,207,11,362,75,3450,213,250,171,300,WA3,ST31,1
3066,19,17,60,3,1020,205,201,128,212,WA3,ST23,1
2926,164,9,361,0,4455,228,243,147,5816,WA1,ST29,2
3162,344,9,258,20,3178,203,226,162,4508,WA1,ST29,1
2941,51,13,30,4,4622,226,211,117,4657,WA1,ST29,1
2946,156,11,67,16,1489,233,241,138,404,WA3,ST32,2
3250,343,8,0,0,771,204,228,163,1265,WA2,ST24,2
3091,315,5,30,4,1242,206,235,169,1579,WA2,ST23,1
2189,237,25,324,137,366,167,252,214,892,WA4,ST1,3
3179,275,13,319,76,3341,183,243,199,1706,WA3,ST31,2
2928,68,12,216,80,2280,232,216,114,1742,WA3,ST31,2
2868,67,18,390,171,834,235,201,91,1020,WA3,ST13,2
2798,256,16,85,19,2190,181,248,204,918,WA3,ST31,2
2332,314,23,60,32,511,154,215,199,703,WA4,ST10,3
3291,32,18,674,225,853,213,198,114,636,WA1,ST22,1
3032,99,22,85,16,4651,250,204,71,2001,WA1,ST30,1
2801,325,15,85,20,1944,180,222,181,2032,WA1,ST29,1
2602,230,18,323,187,1768,189,254,197,573,WA3,ST4,3
3049,27,6,283,4,1436,217,226,145,2982,WA1,ST23,1
3253,171,25,443,162,3872,228,242,131,604,WA3,ST33,2
3064,325,19,90,14,3728,171,217,184,2690,WA1,ST24,1
3026,264,16,600,68,2635,178,246,206,1128,WA3,ST13,2
3010,262,21,402,199,1559,165,246,216,360,WA3,ST13,2
2802,167,13,190,47,1201,231,244,143,1803,WA3,ST4,2
3211,266,31,108,36,1154,127,235,237,2497,WA1,ST39,1
2893,135,1,537,101,4039,220,238,154,5726,WA1,ST29,1
3094,19,11,124,14,1565,212,217,141,1922,WA3,ST32,1
2680,132,6,42,5,1544,229,237,141,1484,WA3,ST11,2
2971,53,23,540,197,1873,226,185,82,2160,WA3,ST33,1
3047,317,15,120,-12,1200,179,225,186,2323,WA3,ST32,2
3241,81,5,361,36,3340,226,231,140,4535,WA1,ST39,1
3165,37,20,330,59,1063,215,192,105,1959,WA3,ST22,1
2850,105,5,30,0,4908,229,233,138,4422,WA1,ST16,2
2714,24,14,300,89,976,212,209,132,1950,WA3,ST31,2
2802,100,23,424,179,642,250,203,69,890,WA3,ST33,2
2985,48,13,301,46,1691,224,211,119,2490,WA3,ST23,2
2448,3,18,295,130,382,194,204,145,295,WA4,ST10,3
2596,4,15,450,75,228,199,209,146,824,WA4,ST10,2
2977,253,23,591,328,1847,161,248,220,1687,WA3,ST33,2
2394,251,27,351,64,700,150,246,226,702,WA4,ST1,3
3216,75,8,499,68,5918,230,225,127,1753,WA1,ST29,1
3059,218,3,85,0,5544,216,242,162,2172,WA1,ST23,2
2991,90,36,430,-40,878,247,158,0,1651,WA1,ST29,2
2979,74,4,408,77,1006,225,231,142,875,WA3,ST31,2
3219,116,13,295,64,4080,242,227,112,1316,WA1,ST29,2
3153,64,9,242,91,4110,229,221,125,691,WA1,ST29,2
2907,146,2,391,52,3937,221,238,153,3398,WA1,ST12,2
3078,39,9,30,2,2701,221,220,134,3144,WA3,ST24,2
2842,24,20,301,54,1606,204,192,117,2358,WA3,ST33,2
3170,125,6,0,0,4337,230,236,139,3313,WA3,ST22,1
2309,286,20,283,144,1323,159,234,213,860,WA4,ST10,6
3247,276,14,216,31,698,181,242,200,972,WA2,ST32,2
3068,257,13,127,30,1682,190,247,195,182,WA3,ST32,1
2677,196,16,256,23,510,214,252,167,760,WA3,ST34,2
2347,63,32,150,82,480,229,158,38,532,WA4,ST1,3
2950,108,12,430,168,1426,241,225,112,2225,WA3,ST32,2
3245,246,8,636,135,1550,203,247,182,2497,WA3,ST31,1
2444,58,20,60,18,218,230,194,88,212,WA4,ST10,2
2599,60,22,30,7,1019,231,189,79,3271,WA1,ST29,2
2719,0,1,0,0,2259,217,236,156,6884,WA1,ST20,1
2793,315,16,170,45,2293,175,225,189,769,WA3,ST31,2
3045,349,15,120,28,1120,192,214,160,1531,WA3,ST23,2
3125,124,14,182,45,85,243,229,112,2032,WA2,ST32,1
2951,293,14,285,98,3093,181,236,195,1739,WA3,ST4,2
2671,198,14,182,17,474,215,251,168,693,WA3,ST34,2
3040,46,22,256,18,4897,220,185,89,3071,WA1,ST29,1
3097,299,18,85,23,1933,168,231,202,430,WA3,ST23,1
2995,17,9,612,19,5452,213,221,145,1655,WA1,ST29,2
2884,88,6,313,-43,524,230,229,133,1943,WA1,ST29,2
2559,63,8,30,-5,2837,228,223,128,2448,WA3,ST11,2
2986,77,15,67,15,4400,238,211,100,216,WA1,ST29,1
3117,28,10,30,-1,3104,216,217,136,882,WA3,ST23,2
3154,90,3,382,53,5227,224,234,146,342,WA1,ST29,2
2698,51,6,592,81,1092,223,226,138,1463,WA1,ST12,2
3024,120,10,150,6,458,238,232,124,1087,WA1,ST22,1
2877,111,12,450,66,1651,241,227,114,2818,WA3,ST23,2
3287,148,26,900,406,1343,243,228,96,2942,WA1,ST29,1
3366,128,15,180,37,912,244,229,110,4018,WA2,ST32,2
2855,121,3,0,0,2850,224,237,148,2295,WA1,ST23,1
3047,77,13,558,39,6657,236,216,110,2718,WA1,ST30,2
3160,244,20,108,34,509,176,251,209,2242,WA2,ST22,2
2193,7,40,511,124,537,141,131,102,726,WA4,ST10,3
2113,303,32,42,17,1354,116,205,221,904,WA4,ST17,3
2929,330,14,212,19,458,186,222,175,1503,WA3,ST24,2
2416,138,6,421,72,940,230,238,142,1342,WA4,ST6,3
2851,244,13,42,11,708,193,250,194,150,WA3,ST23,2
3234,262,9,247,27,1292,198,245,185,2646,WA3,ST32,1
2959,345,13,210,7,3534,195,220,163,6494,WA1,ST29,1
3389,166,8,376,189,2663,227,243,149,618,WA3,ST32,1
2264,25,37,330,-25,642,175,135,71,426,WA4,ST10,3
2811,2,6,0,0,5265,211,228,154,4555,WA1,ST29,2
3212,158,19,283,-118,457,237,240,125,3578,WA2,ST25,2
3152,345,5,420,26,1758,211,232,160,571,WA3,ST23,1
3123,39,3,513,62,2126,220,232,149,2414,WA3,ST32,1
2641,130,22,242,3,1410,249,222,89,716,WA1,ST30,2
3249,30,5,153,17,4275,218,228,146,1027,WA1,ST39,1
2854,190,12,175,17,4536,220,249,161,4772,WA1,ST30,2
2949,55,21,313,146,323,227,190,86,1572,WA1,ST29,1
2625,344,28,134,54,1849,154,185,162,1423,WA3,ST10,2
3100,265,11,175,52,1813,191,245,193,283,WA3,ST32,2
3274,81,19,531,177,3271,242,202,82,564,WA3,ST24,1
2960,291,12,474,96,1616,185,238,193,1266,WA3,ST31,2
3302,5,16,755,11,1831,198,208,145,2758,WA2,ST23,2
2613,118,10,283,-29,1170,238,231,122,360,WA1,ST29,2
2593,225,5,474,123,600,213,244,168,591,WA3,ST2,3
2970,60,10,469,42,2002,228,219,123,912,WA3,ST31,1
2647,109,16,127,-1,1761,245,221,99,417,WA3,ST11,2
2360,355,5,190,21,1361,211,230,157,366,WA4,ST6,3
3342,114,13,324,72,3227,242,226,111,1077,WA3,ST40,1
3153,0,11,742,136,1736,203,219,153,2462,WA3,ST31,1
3139,24,14,503,122,1637,212,209,131,2683,WA3,ST31,1
2848,336,20,60,16,2187,171,208,174,854,WA3,ST33,2
2700,31,3,390,-12,1027,219,233,151,1710,WA1,ST12,2
3007,197,19,1033,134,3083,211,252,168,1448,WA3,ST33,2
2940,87,10,30,0,3819,236,223,118,2130,WA1,ST23,2
3283,201,27,323,124,2486,197,251,174,1040,WA3,ST33,1
3101,64,6,182,13,4590,226,228,136,2526,WA1,ST29,2
3011,321,10,474,35,5398,193,230,176,1345,WA1,ST29,2
3004,230,33,474,207,2307,150,248,217,1289,WA3,ST13,1
3328,62,13,170,46,2012,230,214,114,2635,WA1,ST39,1
3180,59,11,285,4,5020,228,217,120,2278,WA1,ST22,1
3049,201,4,175,28,3009,218,243,161,1170,WA3,ST32,1
3240,135,3,0,0,5229,225,238,148,365,WA1,ST29,2
2599,66,8,361,-35,488,229,224,128,1082,WA1,ST9,2
2952,342,1,0,0,1214,217,237,157,1113,WA3,ST31,2
2717,97,12,153,38,162,240,222,110,1920,WA1,ST29,5
2863,24,15,458,129,201,211,207,129,1045,WA3,ST11,2
2708,183,10,67,6,983,223,247,156,1933,WA1,ST12,1
3046,14,19,480,187,1315,199,198,131,3528,WA3,ST24,1
2021,342,16,30,2,576,185,214,167,437,WA4,ST17,4
3246,61,9,832,130,1950,227,222,128,2644,WA3,ST33,1
2932,129,12,175,19,3501,240,232,120,1637,WA1,ST30,2
3283,71,13,30,-2,1953,234,214,110,2980,WA1,ST39,1
3034,67,15,509,-6,4097,234,208,102,3417,WA1,ST29,1
2797,168,20,120,26,726,231,243,134,2947,WA3,ST11,2
2758,140,8,190,6,1683,233,238,136,2257,WA3,ST13,5
3293,51,9,741,217,607,225,221,129,1040,WA1,ST22,1
3233,206,22,934,142,4026,200,254,180,1020,WA3,ST33,2
3024,62,17,1040,226,3236,232,203,98,999,WA3,ST10,2
3145,17,29,30,14,1177,183,166,107,2655,WA1,ST30,1
2745,47,12,150,20,1144,224,214,123,2405,WA3,ST11,2
3054,76,12,659,4,3810,234,218,114,4562,WA1,ST29,2
2947,351,6,443,57,3229,210,230,159,1978,WA1,ST29,2
3039,55,11,30,-1,1146,227,215,120,1107,WA1,ST29,1
2657,180,26,182,73,1729,219,246,143,2697,WA3,ST4,3
3245,105,11,192,39,120,238,227,118,618,WA2,ST32,2
2750,33,8,150,15,1682,219,223,140,2594,WA1,ST12,2
2837,67,5,162,13,3520,226,229,138,6374,WA1,ST12,2
3073,7,20,256,0,1800,191,195,137,1050,WA3,ST31,1
3128,28,14,484,111,1599,214,210,129,2701,WA3,ST31,1
2658,72,18,421,23,1170,237,204,91,1243,WA1,ST23,2
2457,10,22,60,3,408,191,191,132,1128,WA3,ST10,6
3494,13,17,390,211,1206,202,204,136,1708,WA2,ST40,7
2395,22,10,417,153,1544,214,218,140,755,WA4,ST6,3
3292,341,12,234,89,4902,194,222,166,124,WA1,ST38,1
3267,207,20,108,26,3416,202,254,180,601,WA3,ST33,1
2791,114,19,531,162,2672,249,217,88,1976,WA3,ST10,3
3256,334,16,454,105,2962,181,217,174,644,WA3,ST24,1
3300,5,11,488,104,2758,205,218,149,2287,WA3,ST38,7
2685,54,19,283,-12,1291,228,197,95,1082,WA1,ST23,2
3287,222,27,162,46,2336,177,253,201,2888,WA1,ST40,2
2464,342,22,255,-16,592,170,202,167,1377,WA4,ST10,6
2831,50,8,190,31,1754,224,223,134,2594,WA3,ST26,2
3169,204,8,162,25,1950,216,247,166,1931,WA3,ST31,1
3373,37,10,268,-2,4313,220,219,133,3894,WA1,ST40,7
2819,355,10,95,12,1195,203,222,157,2868,WA3,ST31,1
2706,336,11,42,7,1988,194,225,169,3996,WA1,ST23,2
3080,12,6,0,0,1401,214,228,151,1779,WA3,ST20,1
3249,123,37,446,92,1082,252,185,25,1132,WA3,ST39,2
3327,288,22,180,39,2167,153,232,216,2419,WA3,ST33,1
2897,37,5,335,54,2125,220,229,145,2402,WA1,ST29,2
3209,137,21,108,32,1681,247,227,98,2801,WA1,ST30,2
3096,36,12,390,8,1950,219,213,128,1110,WA3,ST31,1
3172,146,17,335,67,932,241,236,119,1961,WA1,ST29,2
2962,260,13,127,46,2866,187,247,198,2012,WA3,ST33,2
2922,111,18,182,8,4460,248,217,90,1524,WA1,ST23,2
3171,185,20,272,48,2728,219,249,154,3202,WA1,ST22,2
3234,59,1,175,0,90,220,235,152,1172,WA3,ST32,1
2965,306,17,60,10,342,171,228,196,661,WA2,ST22,2
2855,24,9,134,7,2774,216,222,142,2651,WA1,ST12,2
3068,274,6,150,5,531,203,242,177,1616,WA3,ST23,2
3432,117,22,983,222,883,251,214,80,190,WA2,ST38,7
2672,83,14,212,21,446,239,214,102,1622,WA1,ST12,2
2874,162,14,190,42,871,233,243,137,1616,WA3,ST11,2
3267,13,26,558,90,1663,184,176,119,2275,WA2,ST33,2
2703,141,10,108,30,2034,235,238,133,5330,WA1,ST29,2
2177,26,36,60,16,631,178,138,72,591,WA4,ST10,3
3252,242,13,454,18,459,195,250,192,649,WA3,ST23,1
3197,338,19,67,25,1481,175,210,171,2620,WA1,ST29,1
3281,275,15,300,52,3293,177,242,204,1337,WA3,ST32,1
3223,333,4,591,66,1252,210,234,163,2522,WA2,ST23,1
2705,119,22,170,80,1556,251,214,79,2469,WA1,ST30,2
3121,120,5,330,62,553,229,235,140,1338,WA3,ST32,2
2623,349,11,480,-16,811,199,221,160,860,WA3,ST11,3
2679,18,7,85,4,1565,215,226,148,1134,WA1,ST29,2
2995,72,6,569,69,4999,227,228,136,6151,WA1,ST12,2
3195,212,3,175,16,2922,217,242,162,1382,WA3,ST23,1
2611,16,18,192,67,2054,202,200,131,2254,WA3,ST11,2
3021,244,7,192,14,5580,206,246,178,2044,WA1,ST22,2
3023,107,18,85,9,4626,247,217,91,2005,WA1,ST29,1
3012,94,4,540,-7,1687,225,234,144,1436,WA3,ST32,2
2935,352,13,514,137,3210,196,217,158,706,WA3,ST10,2
3034,354,11,0,0,3982,201,220,157,3868,WA1,ST29,1
3028,12,8,0,0,900,212,224,149,1450,WA2,ST22,2
3074,183,16,242,14,2383,222,249,154,3343,WA3,ST33,2
3192,27,21,350,120,1057,205,189,112,618,WA1,ST22,1
3044,357,16,242,64,1209,194,210,152,390,WA3,ST24,1
3258,241,18,124,29,2301,183,252,203,2967,WA1,ST29,1
3002,304,3,342,17,1920,210,238,166,1167,WA3,ST32,2
2867,18,23,342,2,845,195,185,119,1972,WA3,ST24,2
3341,173,15,552,135,1463,228,246,146,1842,WA3,ST32,1
3222,306,8,90,15,1332,197,235,178,2730,WA3,ST33,1
3250,176,15,716,-19,3988,226,247,149,1419,WA3,ST31,2
2853,142,6,216,22,2845,229,239,143,2669,WA1,ST12,2
2600,24,10,85,5,1084,215,218,139,1657,WA3,ST11,2
3444,186,15,663,51,3319,221,250,158,242,WA3,ST38,1
2475,234,27,30,12,1433,166,252,213,1127,WA3,ST3,3
2811,167,11,277,43,3580,229,244,146,5733,WA1,ST12,2
2716,88,14,190,19,1359,241,215,101,2148,WA3,ST11,2
2874,290,11,300,76,2018,189,239,190,847,WA3,ST31,2
2837,286,15,67,25,2418,175,238,202,2374,WA3,ST32,1
2785,337,16,42,13,3721,182,215,171,5580,WA1,ST29,2
2716,45,2,190,0,2110,220,234,150,6674,WA1,ST12,2
3096,141,15,190,27,1240,241,235,119,3379,WA3,ST33,1
2619,206,12,30,-3,1224,213,251,172,842,WA3,ST17,3
2740,177,5,268,24,1621,222,243,155,2155,WA1,ST12,2
3182,325,4,190,20,2748,210,235,163,1207,WA3,ST23,1
3068,188,12,446,78,1741,221,249,159,3675,WA1,ST29,1
2992,322,10,313,57,5066,194,230,176,1952,WA1,ST29,1
2731,322,11,30,6,1191,191,229,177,1557,WA1,ST23,2
3267,323,11,576,49,607,191,228,177,1524,WA2,ST23,1
3315,330,13,60,13,3041,188,224,175,2163,WA1,ST39,7
