Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2924,90,7,30,-4,1802,231,229,130,1765,WA1,ST29,1
2749,317,26,175,55,947,144,208,199,2256,WA3,ST33,2
3278,185,14,532,76,2672,222,249,157,1273,WA3,ST33,1
3000,30,10,30,0,1978,217,217,135,3045,WA3,ST23,1
3020,62,9,90,-1,966,228,221,125,277,WA3,ST24,1
3245,14,8,67,1,4279,213,224,148,1729,WA1,ST38,1
3184,302,24,371,88,313,145,221,213,949,WA2,ST22,1
3222,45,16,108,23,2256,223,203,110,1036,WA1,ST22,1
2800,59,11,297,43,1986,228,217,120,2913,WA1,ST12,2
3389,214,7,297,40,1954,214,247,169,2296,WA3,ST32,1
2989,245,18,234,-17,3108,180,251,206,1928,WA3,ST13,2
2745,165,8,108,15,1834,228,243,148,2589,WA1,ST30,2
2807,92,35,218,105,270,249,165,14,2590,WA1,ST30,5
1983,34,24,0,0,182,208,180,97,631,WA4,ST1,3
3303,73,17,95,23,5825,237,205,93,671,WA1,ST38,1
2989,70,9,591,53,4245,230,223,125,4777,WA1,ST12,2
3243,40,4,120,12,4211,220,231,147,1095,WA1,ST39,1
2685,49,11,467,38,573,224,217,125,1880,WA1,ST12,2
2910,335,18,247,67,256,176,213,175,1566,WA1,ST30,1
2756,218,3,309,15,2430,216,242,162,1642,WA1,ST12,2
2139,5,26,95,32,446,178,181,131,301,WA4,ST10,6
2868,183,9,190,17,3022,223,246,157,2568,WA1,ST29,2
2985,157,12,402,69,5519,233,241,137,3505,WA1,ST29,2
3184,333,17,591,155,931,180,216,175,1842,WA3,ST24,1
3010,30,15,323,16,1805,214,206,124,1518,WA3,ST32,2
2657,126,31,108,43,2640,253,201,50,6662,WA1,ST30,2
3368,81,5,485,46,1501,226,231,140,2518,WA3,ST38,7
3026,322,16,0,0,3607,179,223,183,1855,WA3,ST22,1
2681,87,14,228,68,2383,240,216,104,2400,WA3,ST10,2
3030,191,26,510,214,1460,209,249,159,300,WA3,ST13,2
3123,322,11,42,-2,516,191,229,177,2109,WA2,ST22,1
3169,76,16,90,-16,1583,238,208,96,2391,WA1,ST22,1
3119,304,5,0,0,1379,205,237,171,1304,WA2,ST40,1
2854,107,16,108,32,3956,245,220,99,3062,WA1,ST30,2
2489,38,11,175,31,570,220,216,129,1406,WA4,ST6,3
3402,181,10,495,202,2503,223,247,156,742,WA3,ST32,1
3029,188,2,361,124,2780,219,240,157,1718,WA3,ST33,1
2675,70,20,90,39,1128,237,197,82,1087,WA3,ST13,2
2586,44,13,234,45,618,222,210,120,3031,WA1,ST29,2
2817,180,1,170,23,1173,219,239,157,1953,WA3,ST11,2
2157,281,30,134,82,1431,126,227,233,713,WA4,ST10,3
3225,212,11,524,115,1461,211,250,174,2506,WA3,ST31,1
3290,45,16,426,22,1570,223,204,111,4959,WA2,ST22,1
2783,58,13,301,53,2623,229,212,114,2017,WA3,ST11,2
3060,230,8,0,0,1670,208,248,177,2010,WA3,ST21,1
3262,35,16,564,186,842,216,202,117,732,WA1,ST22,1
3233,75,3,258,35,959,223,234,147,1359,WA2,ST24,2
3163,47,11,30,4,1972,224,217,126,2081,WA1,ST29,1
3256,292,15,379,58,3101,176,236,199,1082,WA3,ST32,2
2812,65,10,426,50,1624,230,221,123,1170,WA1,ST12,2
2155,62,17,108,21,1329,232,202,95,351,WA4,ST3,3
2811,82,9,247,101,335,233,225,124,1470,WA1,ST30,2
3236,109,21,216,72,2631,251,211,78,3059,WA3,ST33,1
2955,322,27,319,105,5876,142,202,194,4786,WA1,ST24,2
2818,39,3,240,20,3240,220,232,149,6163,WA1,ST12,2
2579,352,7,0,0,1400,208,229,158,895,WA1,ST16,2
3246,107,15,0,0,2228,245,220,100,700,WA3,ST22,7
2935,116,10,371,88,1594,238,230,122,2244,WA3,ST32,2
3001,22,20,153,47,2315,202,192,120,1368,WA3,ST22,1
3366,184,29,335,207,1591,213,245,146,636,WA3,ST39,7
2940,255,11,684,143,2460,195,247,190,1643,WA3,ST33,2
2427,296,23,210,50,283,150,226,214,537,WA4,ST10,3
3036,96,23,360,-59,698,249,200,67,661,WA1,ST29,1
2233,63,31,85,-7,930,230,161,41,983,WA4,ST5,6
3377,92,18,234,44,1026,245,209,86,3944,WA2,ST38,2
2908,229,5,0,0,2353,212,245,169,277,WA3,ST23,1
3020,254,14,162,37,2433,188,248,198,1200,WA3,ST31,2
3139,207,10,95,-1,2420,214,249,170,931,WA3,ST23,2
3235,80,12,553,87,644,236,218,111,1800,WA1,ST22,2
3028,305,10,0,0,488,193,235,182,1222,WA3,ST19,2
2440,325,13,190,26,582,187,225,178,1411,WA3,ST10,2
3205,356,11,216,110,4914,202,220,155,1812,WA1,ST29,1
2774,20,13,642,40,240,211,212,136,900,WA3,ST11,2
3396,345,11,1019,125,1282,199,223,163,1827,WA3,ST38,7
3068,353,13,30,7,2603,197,217,157,774,WA3,ST22,1
2280,114,9,0,0,1471,236,231,125,566,WA4,ST17,4
3246,54,6,175,-6,691,224,226,137,1914,WA1,ST23,1
2988,341,9,60,13,3077,201,226,165,6341,WA1,ST29,2
3141,261,9,67,9,920,199,245,185,1503,WA3,ST23,1
3055,272,8,283,25,5636,198,243,184,1998,WA1,ST22,2
3045,70,13,330,-50,713,234,213,108,690,WA1,ST29,1
3006,83,28,190,85,2208,245,181,46,2636,WA3,ST33,1
2937,311,11,90,22,2948,191,232,181,1315,WA3,ST31,2
2919,202,9,150,3,3909,216,248,167,6110,WA1,ST29,1
3252,101,24,295,17,1611,251,200,64,2536,WA1,ST30,1
3192,349,32,589,106,1140,146,170,151,1613,WA3,ST24,1
3231,266,23,624,130,6039,154,242,223,2613,WA1,ST30,2
2574,126,19,162,29,1694,248,223,95,1712,WA3,ST4,3
3182,234,11,376,-17,3074,202,250,185,30,WA3,ST32,2
2884,185,11,277,52,1019,222,248,158,1811,WA3,ST4,2
2899,160,6,309,55,3849,227,241,148,3407,WA1,ST12,2
3262,300,5,182,27,4487,205,238,172,815,WA1,ST39,1
2786,45,15,30,-3,3182,223,205,112,5719,WA1,ST12,2
3179,56,14,534,86,1839,228,211,113,3092,WA3,ST24,1
2974,209,19,153,7,4604,202,254,181,1794,WA1,ST29,2
3250,78,21,67,12,4052,242,198,77,3432,WA3,ST22,7
3259,79,12,180,101,4903,236,217,110,1541,WA1,ST29,1
2453,63,9,60,10,309,228,222,127,1913,WA4,ST6,3
2841,72,14,60,15,2729,236,211,103,2760,WA1,ST12,2
2982,86,13,67,11,1758,239,217,107,3582,WA1,ST29,1
3468,257,29,124,56,3180,141,243,232,1641,WA1,ST40,1
2945,203,14,170,41,3955,212,252,171,725,WA1,ST12,2
2925,73,26,270,108,1705,239,181,56,2761,WA3,ST33,2
2905,212,14,649,268,1087,207,253,178,1804,WA3,ST32,2
2759,45,0,0,0,883,218,237,156,2249,WA3,ST17,5
2996,32,11,30,2,1154,218,217,134,1430,WA3,ST20,1
3132,114,10,120,17,1115,238,230,122,1937,WA1,ST23,1
2975,43,9,170,18,2495,222,221,134,1753,WA3,ST32,1
2839,83,6,757,13,630,229,230,135,1296,WA3,ST11,1
3273,344,3,573,37,6066,213,234,159,759,WA1,ST22,1
3017,356,28,201,21,417,164,177,142,2173,WA1,ST30,1
3038,3,10,258,51,1103,207,221,152,1964,WA3,ST32,2
2947,354,12,60,7,1869,200,218,156,600,WA3,ST32,1
3258,181,17,674,-11,3946,224,248,151,1397,WA3,ST31,2
3208,265,6,258,-12,6132,205,243,176,1358,WA1,ST19,2
3131,108,18,134,30,2896,248,216,89,3753,WA1,ST22,1
2819,351,12,153,12,1357,199,220,159,2016,WA3,ST31,6
2442,223,16,330,34,285,198,253,189,983,WA3,ST2,3
2993,32,4,277,40,892,219,230,147,2398,WA1,ST29,2
2787,30,25,153,31,1194,203,176,98,1660,WA3,ST24,2
2762,10,10,459,62,1998,209,220,148,2145,WA1,ST12,2
3454,60,16,631,20,2579,231,204,101,1974,WA1,ST40,1
3053,62,30,484,108,1610,230,165,0,3231,WA3,ST33,2
2962,78,11,268,65,3862,234,220,116,5303,WA1,ST30,2
3296,337,12,467,73,4213,193,223,169,1777,WA3,ST39,1
2956,39,12,0,0,4164,220,212,125,997,WA1,ST23,1
3141,5,15,391,83,4869,200,210,146,2969,WA1,ST30,1
3031,288,11,210,47,2542,189,239,190,994,WA1,ST29,1
2880,208,19,277,125,2940,204,254,179,1260,WA3,ST4,2
2478,181,13,190,56,842,224,248,154,150,WA4,ST2,6
3118,255,7,270,22,1812,203,245,180,2658,WA3,ST32,1
2788,31,1,277,17,2295,218,235,154,1761,WA1,ST12,2
3210,356,13,624,54,4201,198,216,155,3434,WA1,ST29,1
3192,23,20,420,116,1008,203,192,119,1107,WA1,ST22,1
3129,356,11,631,112,1574,202,220,155,2401,WA3,ST31,1
3106,147,10,212,-6,3915,233,239,137,2826,WA1,ST29,2
3059,196,8,60,5,2726,219,247,163,618,WA3,ST23,1
3133,103,18,420,15,2979,247,214,89,904,WA3,ST33,1
3256,101,2,30,-1,3583,223,236,148,3757,WA1,ST38,7
2645,301,11,150,21,1263,188,235,187,0,WA1,ST23,2
3162,359,21,170,37,4244,184,196,146,1599,WA1,ST38,1
3155,156,13,295,32,3197,234,241,135,3107,WA1,ST29,1
2955,100,21,582,159,1159,249,207,77,743,WA1,ST29,2
3360,288,14,297,56,3581,180,238,198,1634,WA3,ST32,1
2059,342,24,516,79,618,165,198,167,365,WA4,ST5,3
3128,70,11,95,-2,1921,232,218,117,2397,WA1,ST29,2
2843,177,15,339,14,721,226,247,149,531,WA1,ST30,5
2995,56,10,134,15,2160,227,218,124,1055,WA3,ST32,2
3260,0,6,664,55,3449,211,228,155,4258,WA1,ST23,1
3209,35,12,30,0,1944,219,214,129,1798,WA3,ST23,1
3092,257,13,391,47,5824,190,247,195,1856,WA1,ST22,2
3096,45,3,240,11,1421,220,232,149,1451,WA2,ST23,2
2864,171,19,216,66,3758,229,245,139,1443,WA1,ST30,2
3129,281,8,67,6,1315,197,241,184,1342,WA2,ST40,1
3279,23,12,781,-11,1708,212,214,136,2868,WA2,ST23,2
3054,198,5,870,82,5887,218,244,161,3733,WA1,ST29,1
2665,101,8,108,8,1323,235,229,126,1273,WA1,ST12,2
3031,59,4,30,3,1071,223,231,143,2148,WA1,ST23,2
2667,216,23,270,-16,2313,191,254,191,1890,WA3,ST10,2
2811,157,24,492,135,2024,239,235,111,2021,WA3,ST10,2
2603,110,7,210,20,1480,233,232,132,1065,WA3,ST2,3
3139,53,21,0,0,5286,226,189,86,1033,WA1,ST29,1
3008,45,16,313,-32,3608,223,203,110,5678,WA1,ST29,1
2695,83,10,258,13,319,235,222,119,1176,WA3,ST11,2
3304,278,14,641,153,3124,181,242,200,792,WA3,ST32,1
3041,99,9,408,72,5349,235,228,125,1008,WA1,ST29,2
2292,2,8,150,27,720,209,224,154,626,WA4,ST2,3
2996,349,11,0,0,1001,199,221,160,2272,WA3,ST24,1
2956,117,5,582,43,4018,229,235,139,4501,WA1,ST12,2
3267,185,22,514,67,3160,218,249,154,684,WA3,ST33,1
3306,290,12,713,122,703,187,238,191,1187,WA2,ST23,1
2927,87,25,607,156,684,247,189,55,1536,WA1,ST30,2
2439,352,16,30,4,591,191,211,157,1276,WA4,ST16,6
2522,37,16,60,-13,2564,218,204,118,781,WA3,ST10,6
2842,110,8,192,29,2493,234,231,129,2779,WA1,ST29,2
2568,60,5,30,-2,361,224,229,140,5693,WA1,ST29,2
3409,248,17,569,-7,1591,182,250,204,3837,WA2,ST33,1
2805,80,11,90,14,2586,235,220,116,2353,WA1,ST12,2
3338,202,13,42,2,4444,214,251,170,3348,WA3,ST33,7
3218,69,4,582,39,5844,224,231,143,2607,WA1,ST29,1
3083,142,13,201,27,3516,238,237,126,845,WA1,ST29,1
3087,205,20,890,259,4410,204,254,177,1426,WA3,ST33,2
3021,240,17,764,115,5983,186,252,201,3594,WA1,ST29,2
3094,249,26,95,12,2634,157,248,223,1369,WA3,ST33,2
2857,168,21,30,6,5409,231,243,133,618,WA1,ST30,2
3348,0,9,532,17,750,206,222,154,2222,WA3,ST31,7
3125,37,7,330,31,2039,220,224,140,2214,WA1,ST29,2
3255,274,15,417,71,4053,179,243,203,1652,WA3,ST39,1
2962,71,28,134,17,1934,237,172,0,3304,WA3,ST26,1
3050,325,6,216,28,2112,206,234,167,1410,WA1,ST23,1
2999,180,7,270,47,4191,223,244,156,2183,WA1,ST29,2
2901,72,29,108,-14,488,238,171,44,518,WA1,ST22,1
3014,323,16,240,16,1951,178,222,183,751,WA3,ST31,2
3235,351,9,360,51,256,205,226,159,1627,WA2,ST23,1
2998,318,7,95,8,781,201,234,172,2613,WA1,ST29,2
2589,89,12,120,22,990,239,220,109,981,WA1,ST30,2
2347,244,26,558,122,541,158,249,221,1710,WA4,ST10,3
3080,36,13,124,21,4365,219,211,126,2356,WA1,ST29,2
3174,225,1,85,3,5021,217,240,160,2375,WA1,ST29,1
2838,112,12,42,2,3481,240,227,115,5610,WA1,ST30,2
2717,97,6,421,1,1342,230,231,135,1739,WA1,ST12,2
3020,346,10,451,88,3122,200,223,162,1112,WA3,ST31,2
3148,131,4,162,10,4716,227,237,145,2100,WA1,ST22,1
2812,125,23,162,28,3276,251,217,82,1747,WA1,ST29,2
3150,50,17,313,67,2943,226,201,103,849,WA3,ST24,1
2698,268,13,0,0,1172,186,245,198,2460,WA1,ST29,2
2629,5,26,150,50,1782,177,179,131,1397,WA3,ST10,2
3003,293,18,170,56,2831,167,233,206,277,WA3,ST33,2
3182,305,15,150,-1,807,178,231,193,1637,WA3,ST23,1
2965,358,15,234,-7,1101,196,211,152,805,WA3,ST23,2
2924,135,6,67,13,4335,230,237,141,4290,WA1,ST29,2
2932,190,8,240,16,4842,220,247,160,1994,WA1,ST29,2
3078,335,20,120,-9,2455,172,210,175,679,WA3,ST22,1
2940,349,17,150,48,3672,187,211,160,2802,WA1,ST29,2
2431,150,27,150,71,339,242,227,95,1172,WA4,ST4,3
2861,99,19,270,139,1865,248,210,82,680,WA3,ST13,5
2741,347,14,201,64,1388,193,217,162,2223,WA1,ST29,2
3323,350,20,85,30,1842,180,203,158,1950,WA2,ST38,1
2951,241,19,192,68,2952,181,252,205,2084,WA3,ST13,2
3008,327,5,819,36,5738,208,234,165,6240,WA1,ST29,2
2993,351,12,170,49,2136,199,220,159,700,WA1,ST29,2
2849,61,10,0,0,2596,228,220,124,2188,WA1,ST23,2
2839,342,9,60,9,1167,201,226,164,1440,WA3,ST23,1
2834,335,12,212,72,3515,192,223,170,5969,WA1,ST12,1
3046,348,12,67,11,256,197,220,161,1063,WA1,ST23,2
3207,103,17,360,-14,1523,247,215,91,2424,WA1,ST22,1
3195,35,10,30,8,2341,219,218,134,2864,WA1,ST23,1
2537,131,10,90,-11,1249,237,235,128,1440,WA3,ST4,3
3050,225,12,600,59,5882,204,251,183,5035,WA1,ST29,2
2953,319,4,255,27,3856,208,235,166,774,WA1,ST29,2
3294,174,13,552,157,870,227,246,148,4601,WA2,ST32,2
2775,40,8,30,-4,2920,221,222,136,277,WA3,ST33,2
2540,236,29,162,85,1361,156,250,219,1254,WA3,ST3,3
2781,318,6,190,20,2202,204,235,169,3514,WA1,ST12,2
2972,58,12,192,-25,3881,228,215,118,1396,WA1,ST29,2
3368,55,15,67,20,3797,228,207,108,2949,WA3,ST39,7
3113,357,22,201,76,2387,181,195,148,1159,WA3,ST33,1
2811,57,26,240,62,1290,227,176,66,2310,WA3,ST33,2
2901,324,17,120,22,1812,175,220,183,1392,WA3,ST32,2
3054,5,15,537,17,3736,199,209,145,2676,WA1,ST29,2
3437,220,14,607,102,2741,203,253,183,1475,WA3,ST32,1
2398,359,30,480,188,1129,160,169,135,228,WA4,ST10,3
2958,64,20,192,76,1304,234,195,85,973,WA3,ST32,2
3190,22,5,201,11,5526,217,229,149,2955,WA1,ST23,2
2992,148,24,418,111,793,243,230,101,2590,WA1,ST29,1
2912,328,12,175,31,1008,190,226,175,2075,WA3,ST31,2
3192,143,19,300,26,2192,243,233,110,1657,WA3,ST27,1
3379,94,18,150,29,2919,246,209,86,2082,WA1,ST39,1
3182,165,27,484,191,552,232,236,116,1704,WA3,ST27,2
3214,54,28,437,60,4870,223,168,60,3287,WA1,ST30,1
3144,49,5,120,-3,5371,222,228,141,2258,WA1,ST23,1
2969,51,10,124,29,1465,225,219,127,514,WA3,ST32,2
3006,150,8,664,74,2143,231,240,141,2440,WA3,ST32,2
3123,357,24,277,61,3905,175,189,145,577,WA3,ST24,1
2830,46,19,67,14,3336,222,195,100,2764,WA1,ST20,2
3368,168,14,120,29,1676,230,245,143,3275,WA2,ST38,1
2905,41,5,0,0,1527,221,229,144,1397,WA1,ST29,2
3333,284,27,150,51,2308,135,228,228,2831,WA1,ST39,1
3093,137,8,295,30,1806,233,237,135,2951,WA3,ST32,1
2753,31,15,60,12,1734,215,205,123,2885,WA1,ST29,2
2821,144,11,90,7,2060,236,238,132,2306,WA3,ST26,2
2968,225,10,313,78,5196,207,250,179,1236,WA1,ST30,2
3025,104,11,594,-33,1064,239,226,117,1302,WA1,ST29,2
2963,193,8,382,21,1964,219,247,162,2151,WA3,ST32,2
2601,6,11,234,42,1969,207,219,149,2160,WA3,ST11,2
3000,146,11,108,9,212,235,239,134,1674,WA3,ST23,1
3393,95,14,648,236,1495,241,219,104,990,WA3,ST40,7
3138,315,11,362,5,1826,190,231,181,751,WA3,ST23,1
3026,293,16,134,21,1463,172,235,202,277,WA3,ST32,2
2732,103,8,330,-28,1442,234,230,127,934,WA3,ST11,3
2893,48,13,466,63,1684,224,211,119,2942,WA3,ST26,2
3215,112,8,516,67,5919,235,231,128,1723,WA1,ST29,1
2927,29,20,212,20,1445,209,193,113,1578,WA1,ST29,1
2998,231,9,543,89,6141,205,249,180,5360,WA1,ST29,2
2894,73,7,42,1,1583,229,226,131,2017,WA1,ST29,2
3050,6,15,67,19,3811,200,209,144,2624,WA1,ST24,1
3141,334,12,525,95,5171,193,224,170,842,WA1,ST29,2
3109,270,2,170,0,1339,214,239,163,1776,WA3,ST32,2
3214,78,6,60,-13,2876,227,230,137,2656,WA1,ST29,1
2037,79,30,175,103,190,242,172,37,417,WA4,ST1,3
3206,9,13,693,80,2106,205,213,144,2400,WA3,ST24,1
3225,262,15,212,33,3013,181,246,204,666,WA3,ST32,1
2689,259,34,85,43,957,122,236,240,1434,WA3,ST13,2
3254,357,15,90,21,1905,195,211,153,1440,WA1,ST29,2
2581,115,18,95,19,1291,248,219,92,679,WA1,ST30,2
2985,286,12,255,20,2350,186,240,194,912,WA3,ST22,2
2962,263,18,454,56,5600,173,246,210,4809,WA1,ST29,2
2891,146,3,210,11,3810,224,239,150,3630,WA1,ST29,2
2981,18,9,228,18,1436,213,221,144,1875,WA1,ST22,2
2707,83,35,90,66,90,243,158,14,2191,WA1,ST30,5
2862,312,6,0,0,1652,203,235,172,1233,WA3,ST23,5
3142,120,13,120,10,6447,241,229,115,2081,WA1,ST29,1
3243,132,14,240,-12,1209,242,232,116,2773,WA1,ST22,1
2909,247,4,234,6,5302,212,242,168,4016,WA1,ST8,2
3001,51,10,510,26,3188,225,218,126,5817,WA1,ST29,1
2962,140,4,0,0,192,226,238,147,942,WA1,ST23,1
2452,135,16,390,44,360,244,231,112,1082,WA3,ST2,3
2987,329,8,365,66,1797,200,230,169,677,WA3,ST31,2
2354,317,18,295,125,1128,170,222,190,540,WA4,ST6,6
3149,73,15,485,108,811,237,209,100,1480,WA3,ST32,2
3164,131,4,459,56,5695,227,237,145,1130,WA1,ST29,2
3345,112,10,60,-2,1276,238,229,121,1295,WA2,ST38,7
3413,176,11,1063,64,3321,226,246,152,1050,WA3,ST36,7
3173,161,18,60,9,845,235,241,129,2607,WA1,ST23,2
3002,161,17,752,117,2916,235,242,131,1831,WA3,ST33,2
2921,3,21,190,29,153,187,195,141,201,WA3,ST33,1
2946,94,9,268,-7,1790,235,226,122,1315,WA1,ST29,2
2184,322,26,437,182,541,143,203,194,218,WA4,ST5,3
2864,67,6,420,66,2097,227,228,135,1667,WA1,ST12,2
2840,321,21,0,0,5460,162,215,190,4710,WA1,ST24,1
3000,40,12,420,23,4849,221,214,126,3701,WA1,ST29,2
3099,127,12,85,8,1622,240,232,120,3214,WA3,ST23,1
2818,8,12,0,0,2205,206,217,147,2527,WA1,ST23,2
2994,177,17,190,36,2340,226,247,147,1087,WA3,ST13,2
3247,73,16,228,24,3417,237,209,99,3050,WA3,ST24,2
2932,193,6,295,32,5456,220,245,161,5117,WA1,ST29,2
2981,79,5,212,13,3615,226,231,139,2297,WA1,ST29,1
2900,87,28,540,261,800,247,182,44,642,WA3,ST13,2
3044,282,10,890,138,5959,191,241,189,3622,WA1,ST29,2
2855,173,30,540,-81,3520,223,238,125,1542,WA3,ST13,2
2775,55,10,190,68,1543,226,220,127,977,WA3,ST32,2
3245,221,23,426,12,2177,186,254,197,1064,WA1,ST29,2
3113,23,7,175,5,1742,216,225,145,2941,WA3,ST31,1
3277,293,6,558,78,631,203,239,175,1165,WA2,ST23,1
2656,72,5,180,3,1396,225,231,141,6138,WA1,ST12,2
2593,151,13,190,62,216,237,239,130,1604,WA1,ST30,2
2699,62,7,0,0,1340,226,226,134,661,WA3,ST31,1
2994,270,1,95,5,1682,216,238,160,1570,WA1,ST29,2
2613,189,13,162,13,3005,220,250,161,2022,WA3,ST11,5
3254,213,16,742,-15,3934,203,254,182,1189,WA3,ST33,2
2984,59,11,277,-23,3987,228,217,120,1348,WA1,ST29,2
3332,113,16,666,109,3022,246,222,100,2670,WA3,ST33,1
2822,49,13,180,4,2659,225,211,117,3797,WA1,ST23,2
2485,281,17,255,66,454,170,239,208,1761,WA4,ST10,3
2731,264,20,216,101,1167,164,245,217,912,WA3,ST24,2
3148,296,13,42,7,2418,182,235,193,1027,WA3,ST23,1
3270,90,17,85,23,702,243,211,92,1159,WA2,ST24,2
2578,80,4,330,8,2789,225,232,142,2744,WA3,ST11,1
3017,85,8,216,-5,2776,232,227,128,1513,WA3,ST32,2
2929,117,17,67,26,4602,247,222,97,1655,WA1,ST30,2
3360,340,15,450,65,2510,186,216,168,1095,WA3,ST32,1
2840,29,5,361,85,3463,218,229,147,6076,WA1,ST12,1
2429,291,9,362,62,1050,194,239,184,1423,WA3,ST16,3
2977,18,11,85,11,4767,211,216,141,3195,WA1,ST29,2
2965,314,34,480,34,2002,112,192,209,1194,WA3,ST33,2
3060,72,2,0,0,3327,222,234,149,2389,WA1,ST23,1
2858,88,21,153,94,1833,246,201,75,1530,WA3,ST13,2
2455,14,22,175,77,641,193,188,125,1123,WA4,ST10,3
2296,6,12,30,0,150,205,216,148,342,WA4,ST11,3
2972,276,7,408,63,5857,200,242,181,3036,WA1,ST29,2
2765,115,11,42,11,2040,239,230,120,2938,WA1,ST12,2
2691,79,9,295,19,339,232,224,124,1207,WA3,ST11,2
2980,47,11,127,0,1528,224,216,125,1991,WA1,ST23,2
3119,95,15,150,28,5113,243,216,98,1507,WA1,ST29,1
3141,86,22,0,0,2881,246,197,70,3481,WA1,ST22,1
2519,96,7,30,7,108,232,230,131,711,WA4,ST10,2
3031,117,4,30,1,2721,227,236,143,2910,WA1,ST23,1
2732,95,32,201,108,2790,251,175,26,6511,WA1,ST12,2
3292,148,22,424,10,1899,243,232,106,2490,WA1,ST39,1
3103,28,11,745,-19,4380,216,216,135,3660,WA1,ST29,1
2972,132,6,85,7,4943,229,237,141,5777,WA1,ST12,2
3040,67,12,661,119,1410,232,217,116,418,WA3,ST31,1
3195,165,24,376,79,2618,233,240,124,3386,WA3,ST33,2
3214,9,18,540,138,1209,197,202,138,1864,WA3,ST33,2
2630,260,11,0,0,785,195,246,190,1379,WA3,ST23,2
2716,208,9,67,11,2375,214,249,170,1861,WA1,ST30,2
3120,313,18,30,7,2568,170,224,193,592,WA3,ST22,1
3207,53,27,534,41,819,223,171,65,1731,WA2,ST33,1
3060,108,18,234,-16,4156,248,216,90,2594,WA1,ST29,2
3077,343,17,67,7,1909,183,212,166,1788,WA3,ST23,2
2959,311,16,742,53,5574,175,227,191,1826,WA1,ST29,2
3201,70,26,361,0,5332,238,179,56,1326,WA1,ST29,1
2872,155,26,466,171,1862,239,232,106,2062,WA3,ST4,2
2363,66,13,30,-2,577,232,214,111,807,WA4,ST2,3
2864,77,9,30,-4,1802,232,224,125,2072,WA3,ST32,2
3019,88,35,120,44,1978,246,159,0,3672,WA1,ST29,1
2088,68,34,170,38,228,231,151,23,470,WA4,ST10,6
3081,86,7,309,16,1480,230,229,132,1506,WA1,ST29,1
2833,142,18,67,20,2297,243,233,112,997,WA3,ST13,1
2537,99,14,127,37,1150,242,221,106,1052,WA3,ST4,3
2533,65,10,300,3,430,230,220,123,642,WA1,ST20,2
2954,87,4,331,-5,1170,226,233,142,2040,WA1,ST23,1
3280,339,17,402,46,4690,181,213,170,902,WA3,ST32,1
2819,279,10,366,100,2336,192,242,189,1774,WA3,ST33,2
2749,45,2,446,74,1800,220,234,150,1952,WA1,ST12,2
2639,220,23,216,46,2965,186,254,196,1974,WA3,ST11,2
3082,256,7,417,65,2955,204,245,179,849,WA3,ST32,1
3232,222,20,841,146,459,191,254,194,2821,WA3,ST32,2
2817,95,6,592,29,815,229,231,136,1455,WA3,ST11,1
3121,9,10,218,12,4060,209,219,148,1852,WA1,ST29,2
2939,88,8,124,28,3948,233,227,126,5086,WA1,ST30,2
3024,6,26,170,47,2430,178,180,130,1176,WA3,ST22,1
3349,74,7,323,27,1053,229,227,132,2621,WA3,ST31,7
2993,283,15,240,10,1679,177,239,202,3394,WA1,ST23,1
2843,277,38,120,72,2184,95,216,246,1437,WA3,ST13,1
2360,18,8,182,70,738,215,224,146,582,WA4,ST6,3
3140,151,7,60,2,2160,230,240,143,2676,WA1,ST29,7
3075,297,7,218,6,2120,199,238,178,2300,WA3,ST32,2
2132,59,35,127,37,201,222,144,26,534,WA4,ST1,3
2879,66,17,560,100,1230,234,205,97,2641,WA3,ST26,2
2929,80,7,513,10,4355,229,228,133,4573,WA1,ST23,2
3152,127,7,469,13,3515,233,235,135,3778,WA1,ST29,1
2990,176,12,631,97,124,226,246,152,722,WA3,ST32,2
3495,111,17,742,210,2270,247,220,96,1410,WA1,ST40,1
2924,77,14,120,27,3827,237,212,103,5114,WA1,ST30,1
2886,177,5,350,58,1073,222,242,155,2553,WA3,ST33,2
2468,222,30,90,42,1850,169,251,204,247,WA3,ST4,3
3145,156,11,218,6,1158,233,241,138,2214,WA1,ST23,1
3259,28,6,162,25,175,218,228,146,914,WA3,ST32,1
2825,135,6,150,23,1084,230,237,141,1959,WA1,ST29,1
3269,138,19,150,-3,1337,245,230,104,2888,WA1,ST22,1
2742,6,13,180,63,1124,203,214,147,2042,WA3,ST33,2
2775,263,40,240,141,1338,96,224,248,1415,WA3,ST13,2
2895,49,9,420,0,3949,224,220,130,3634,WA1,ST23,2
2781,76,26,108,23,1943,241,182,55,1902,WA3,ST13,2
3209,11,11,162,18,1499,208,217,145,2368,WA1,ST29,1
2785,105,7,0,0,3139,232,232,133,6373,WA1,ST20,2
3232,39,6,0,0,2349,220,227,142,2714,WA1,ST38,1
2727,137,17,175,37,1718,244,232,111,2353,WA3,ST10,2
3230,308,11,0,0,1997,190,233,184,1831,WA2,ST23,2
3111,63,18,150,5,4941,233,202,94,1302,WA1,ST29,1
3097,120,8,242,40,3582,234,234,132,684,WA1,ST29,2
3193,68,8,30,0,2223,228,225,130,927,WA1,ST23,1
